1.365902060470878920e+00 1.621838735843038393e+00
-7.166032451009444193e-01 -5.896737502818510945e-01
-1.148787531008114593e+00 -1.189652890802591761e-01
1.128576883875273440e+00 -3.625765329078500798e-01
-1.097387316902897592e+00 -6.019340344312852364e-01
-6.527463143940438473e-01 3.261037598616463584e-01
5.239728597814513611e-01 6.143228054660749837e-01
3.686487930251660106e-01 1.118638004692292132e+00
4.813943398631381765e-01 3.174545375528947666e-01
1.154627630365349766e+00 7.294796334798243631e-01
-1.209055651465540837e+00 -9.397602503902419135e-01
7.890309561487759971e-02 6.330811991701448260e-01
1.386335865547487556e+00 1.297664762947956074e+00
1.822896645135051522e-02 -7.600504566068919665e-01
-7.416555134778951563e-01 -1.129725800851955508e+00
-6.420772283538470626e-01 -1.204404775713422193e+00
8.888304955537814633e-01 2.302224138220334559e-01
-1.043935831664370539e+00 -7.139519835349791288e-01
1.069891524673957317e+00 1.090038834682978131e+00
1.604307164507704220e-01 7.230304525762381029e-01
7.473228070954507363e-01 1.210465704412469812e+00
1.011802103210922121e+00 1.569755498014298034e+00
-9.466509799857077967e-01 -3.862921429634265658e-01
-5.053946472264485568e-01 -1.470682580641000881e+00
2.134387977913599688e+00 9.195245373367416652e-01
1.343493088228050247e+00 9.106579963032869207e-01
6.992882182215485187e-01 1.477757820294161473e+00
-6.629433505801775040e-01 -9.808878569566845673e-01
-1.070195472077364762e+00 -1.000847857725828405e+00
-1.622079788371441622e-01 -4.737271624213606480e-01
-4.845033402346505813e-01 -1.148935244878733997e+00
8.060083474454309282e-01 1.288343409267183937e+00
-1.721970354789217561e+00 -7.908756618366554747e-01
-2.270285201146480802e-01 -5.849843599228184976e-01
1.422340584832341159e+00 1.019611176404969566e+00
5.836028208304923082e-01 1.092982000010454646e+00
1.016202000305196744e-02 8.085369952933736393e-01
6.074487873179538200e-01 1.050035831142939635e+00
1.287434859081996619e+00 9.462062434665159394e-01
8.321913761962768108e-01 1.322086144475321356e+00
2.084200547185629748e+00 2.159532371161040132e+00
-1.533669127799482390e-01 -5.050043433197420883e-01
2.961211822830901730e-02 9.321173879953162933e-01
-9.509705271920826375e-01 -3.796988180955334080e-01
-1.059539460101922570e+00 -1.269891067157728592e+00
7.354989954037404187e-01 1.260792077621518459e+00
1.153048248204672888e+00 7.627428356041232593e-02
-6.154579132068217495e-01 -5.603471165798230569e-01
-1.589020488122438790e+00 -1.436679148157596231e+00
-1.149792546612837363e+00 -7.890684631857635134e-01
-6.965672338923265539e-01 -1.045309416496536636e+00
-1.285888205388001415e+00 -1.092176154708537572e+00
7.074725144346273309e-01 7.559517499532965035e-01
1.599089205217628651e+00 5.523946821666498863e-01
1.338967752992090920e+00 1.870840561266091218e+00
-1.283861492600107734e+00 -1.869216522667383140e+00
1.754579624964246243e+00 1.344135071301502338e+00
-8.378031104302229304e-01 -2.137224169272328389e+00
-1.506883560165546587e+00 -8.210716026002036205e-01
-1.156863340980454957e+00 -9.233763429735922790e-01
-8.697433774219152092e-01 -1.432403026132730739e+00
2.012361689229723360e+00 1.299530043925136935e+00
1.345217012746222629e+00 8.284024640795711880e-01
-2.010444922631600573e+00 -1.272187157591139650e+00
-1.172358501329301639e+00 -1.027986414847695151e+00
9.879797793828484220e-01 1.081650427613617849e+00
-1.251376173935419223e+00 -3.550798502812972934e-01
-2.983877359079205593e-01 -1.345176375623398091e+00
1.056391950399687474e+00 1.388508265591089197e+00
1.127042654349330375e+00 5.789801960819970228e-01
1.911965910020971604e+00 8.609093236815545946e-01
5.468971526346578793e-01 5.916347387910949607e-01
5.303413342407213849e-01 1.289817547064074699e+00
1.699179111384922392e+00 1.249073089913400159e+00
2.554220539480830388e-01 7.104503047319683517e-01
1.830843791923970842e+00 1.159506046480973218e+00
1.189982110152351114e+00 1.109514301209027387e+00
-6.351440024996729550e-01 -1.798777022489957744e+00
-9.017435362896131235e-01 -6.132103518682855414e-01
-6.938770173719919221e-01 -4.075540716286453202e-01
-9.885303637394252663e-01 -5.264891107460083486e-01
-2.972723374382761907e-01 -1.697740472913756626e+00
1.936924681320787656e+00 1.786286246556908708e+00
2.888921468831497363e-01 4.371477587140610854e-01
-7.078121670269807986e-01 -4.155786051479802290e-01
-1.106868615888484619e+00 -7.016138798859242742e-01
-9.489290100279643703e-01 -4.113774329295752930e-01
9.660297858232546053e-01 1.175194895805197204e+00
-1.069155464494266683e+00 -9.336224407218162158e-01
-1.304518659422585491e+00 -5.582696349569340466e-01
1.424100264934166971e+00 7.322081837501859258e-01
1.033252530282354087e+00 5.735734546220894181e-01
-9.056225198910158314e-01 -9.007029464372475758e-01
1.763234162160223439e+00 1.085862612243864156e+00
1.134576753111756986e+00 6.121372154743509597e-01
1.364208986315016192e+00 4.544000736625875003e-01
-8.138575427586863809e-01 -7.192234603053482278e-01
3.830680236732206811e-01 2.022646309113762975e+00
-4.298456092260958261e-01 1.783483399037526063e+00
-1.081579926850904316e+00 -1.250661233012224205e+00
6.791574077891918693e-01 9.488622094046466060e-01
-5.391740580993984455e-01 -7.390971773828136637e-01
-9.320276787590279222e-01 6.083249512282098426e-01
-8.028175050226038501e-01 -9.740198131009866200e-01
-8.534825638669399916e-01 -3.113787376771178228e-01
-1.135903748840254579e+00 -1.567113297121700555e+00
-6.955609023133014768e-01 -1.235397855506086551e-01
6.978420483360101567e-01 1.126369573351615028e+00
-1.804570971379295896e+00 -3.073803531332365557e-02
-4.790869493484643526e-01 -1.376123226651898790e+00
-7.883531925162784448e-01 -8.051383025698359841e-01
4.907980492378005155e-01 1.474027374815605862e+00
-1.176049607050084100e+00 -9.191443896748904274e-01
7.554654511439171660e-01 2.079649525756954720e+00
8.806490404934573801e-01 1.576078156755557291e+00
4.454235598673913499e-01 1.122908961397773187e+00
-9.529826470178390796e-01 -1.536747592290235165e+00
-1.813839054281481067e+00 -3.428341224664614995e-01
-1.435474690921668239e+00 -1.155876061240025621e+00
4.509923234092002575e-01 7.519234252101411053e-01
-1.451116165020412518e+00 -2.479511574519158434e-01
-8.609207639549395497e-01 -1.493522363426312838e+00
-1.746712108521509377e+00 -1.187897589964056699e+00
-9.100069697693833337e-01 -7.540742420848082217e-01
-1.176083280027218736e+00 -1.349863229012695509e+00
6.398098436457705374e-01 1.544038291048609679e+00
-1.095946657392210755e+00 -1.594087855059104664e+00
6.645048997514125810e-01 8.426498637439820971e-01
-1.340859606281358918e+00 -7.850147740625553761e-01
-2.403176842845653471e-01 1.793274766748942373e-01
-7.627059590160216729e-01 -1.139779565998467525e+00
-1.085596375496185262e+00 -1.214865557503982174e+00
-1.281920886671413573e+00 -3.688865881524811541e-01
1.821971812214883135e+00 1.678543500952000223e+00
-6.809737274639929838e-01 -1.357272475219489571e+00
-5.182411618365283523e-01 -6.892147032083678626e-01
-1.027937312105360546e+00 3.864077416791243391e-01
-7.407706242649767514e-01 -5.836048219022285100e-01
-1.506568875445785105e+00 -1.053386507277616513e+00
-9.860614690148959971e-01 -2.157235892162678415e+00
-6.953163274138589589e-01 1.427393733014550747e+00
1.288162852611069553e+00 1.428602671957659442e+00
-1.235677932354699804e+00 -5.485332183021434105e-01
-8.197201250662282668e-01 -1.990730549415631101e+00
1.757532035315086505e+00 1.294576993039343371e+00
1.921736763729936737e+00 1.556081849490169144e+00
3.378914189200944995e-01 1.011116619260521210e+00
-1.313220820589015458e+00 -1.347502464902156749e+00
1.011593550950562026e+00 7.881688233561982004e-01
-1.226745442465019265e+00 -7.404498434194923817e-01
2.606221266359825539e-01 2.061201620610815688e+00
-7.206588711000065928e-01 3.070494573552374346e-02
-7.967118973710430874e-01 -1.384479650645250581e+00
5.019186812902651784e-01 1.464109944741522895e+00
-8.416266440648836333e-01 1.138278645251699972e+00
1.419912522662380550e+00 1.550647724817188156e+00
-9.642817892318796824e-01 -1.143119747055307167e+00
1.405655288973491068e-01 5.239456258222371376e-01
8.812940907419721803e-01 4.111864994209268875e-02
5.272687619564068173e-01 1.323375468275219236e+00
1.473302173546111149e+00 8.544413602371667693e-01
-8.254061239196089916e-01 -6.128340070413170748e-01
1.161911342078947085e+00 8.121616425230031577e-01
9.703878757996091675e-01 8.687484597938358588e-01
-1.001224602363321337e+00 -1.333614268975035655e+00
-4.813332158265714589e-01 -9.493949118328607328e-01
8.293092875988045121e-01 1.781306487863606236e+00
-7.730247456277198337e-01 -5.277547881926766271e-01
1.828187974145790262e+00 1.006017355943502611e+00
-8.854672991547645200e-01 -5.135861508686011545e-01
9.338481136020955198e-01 1.251751618936565169e+00
-1.684381859261501857e+00 1.180360886754035915e-01
-1.730596723744995957e+00 -9.760050710467703672e-01
6.902533343753403106e-01 1.410136971230558700e+00
7.746308970053497056e-01 8.917503856097861448e-01
1.102457315789003855e+00 1.392236347581799816e+00
1.380894139057863956e+00 7.991923340405341358e-01
-5.466367405796465073e-01 -4.479927552937079671e-01
-1.160343568685720861e+00 -8.269654890859815533e-01
-1.432159604748747261e+00 -9.574494284305195002e-01
2.324403835088352910e+00 1.781497471674613919e+00
9.653649384074010076e-01 -1.192472985523207463e-01
-1.142730023432819042e+00 -6.225307408885960569e-01
1.075390269326660930e-01 1.037023689051342012e+00
1.935635349129511407e-01 3.141212089917619910e-01
-9.631217935122283746e-01 -8.394080595286846913e-01
-5.413925932774212857e-01 -1.359175654509042319e+00
-6.647413379310864734e-01 -1.421349482281430099e+00
-1.258907777585214438e+00 -1.483611299407814776e+00
8.639615303211966024e-01 1.645130087525836782e+00
7.684009166597415286e-01 1.295596071771977886e+00
5.500613243529676177e-01 3.777958165935894064e-01
-9.092696460340481401e-01 -7.114331314877084811e-01
1.648897044627662511e+00 1.082201453045508410e+00
-8.705152682531309694e-01 -8.460935737964593584e-02
-1.312750870677796833e+00 -1.583459647149213056e+00
-5.710188641839547552e-01 -2.123666920648240364e+00
1.039812352786196659e+00 -1.183813317425204126e-01
-1.055892623400584318e+00 -2.215568412258283715e+00
7.010039744360142544e-01 7.992856803675116861e-01
-1.470997932672849950e+00 -1.235215444371763782e+00
-5.373143784171899862e-01 -1.963397069656404259e+00
5.048583133631604491e-01 4.923506557608989809e-01
1.106917826734353794e+00 1.261638246716535683e+00
-1.053185926135007167e+00 -6.705695874309305360e-01
-8.497744671087709145e-01 -4.491513793744298377e-01
1.480867047430512118e+00 9.981041226116653675e-01
-8.111998197784290321e-01 -1.324086749312628042e+00
-1.216556316123279746e+00 -4.410324301947301517e-01
8.968944010967774272e-01 8.906001954212663385e-01
1.100489764475947929e+00 5.085986176142783810e-01
1.601701407646734188e+00 -2.782156040844154798e-01
-2.854761722192920015e-01 -1.784672245787485956e+00
-3.525746584059478717e-01 -1.077100309587416760e+00
-5.165674520324301522e-01 -1.497246112732523837e+00
-1.140529941783885226e+00 -1.809155246682538243e+00
-2.520574878187061274e-01 -1.514892241455134236e+00
-1.175648433371636381e+00 -1.355083526058683541e+00
1.394572234357956075e+00 7.922374162318664981e-01
-1.196815587407968229e+00 -1.170098996823727422e+00
1.297396039409332458e+00 7.091520495544110236e-01
-9.634264411962216723e-01 -7.905668706274607827e-01
1.881836884178457847e+00 9.376803704871695677e-01
1.543588702841137694e+00 1.567836460147110422e+00
-1.500424685324181384e+00 -9.732448326277987061e-01
-5.632227592825832518e-01 3.283282560864696498e-01
-1.531223138063195544e+00 -8.100322213037670638e-01
6.996603472082449926e-01 1.519385208464340664e+00
9.640604747694951904e-01 2.152649507797677053e+00
2.532391752715276168e-01 1.263449130235534401e+00
-1.213299020224782643e+00 -1.860083132997616684e-01
1.443257272485373610e+00 1.197577254110838929e+00
1.370461477070774814e+00 2.866114478229441209e-01
1.573226359124024754e+00 2.588292510922337586e-01
-1.240420161956796052e+00 -2.404924012068405226e+00
-1.210744583917600981e+00 -1.821396654142739324e+00
1.400609014969699029e+00 6.205465684622659683e-01
-6.562850630226486626e-01 -1.661929280872316950e+00
-5.906531893081528040e-01 -1.474270316461850916e+00
1.591772808402461159e+00 5.851593776407244540e-01
1.594439160437285397e+00 1.020203728764911499e+00
-1.193322170215007638e+00 -1.068468273377629840e+00
-1.184828423864850988e+00 -6.672115278369508129e-01
8.186291219672442443e-01 -1.131377404030560196e-01
-6.267854113773652092e-01 -8.182933731562764823e-01
1.593487144905813890e+00 5.248092649334943349e-01
-5.995135543982993420e-01 -8.812923085051952432e-01
5.843434102028619570e-01 1.804218542121679647e+00
1.351440963641881432e-01 1.423740261335674884e+00
-5.674643686351760197e-01 -1.447776928494133308e+00
9.686008772553532653e-01 7.752934216045331839e-01
2.630030757972758870e+00 1.142464430593886027e+00
-8.919643092425807440e-01 -1.291937436330205857e+00
-1.300593153340867225e+00 -2.057291743799714911e+00
2.563776387370582666e-01 1.135451966850908656e+00
-1.554803009890986853e+00 -1.601857667146832753e+00
1.333574262028572432e+00 1.378477132631129587e+00
9.544660923729154645e-01 1.946717089223638508e+00
1.317352723342499088e+00 9.922850643387820524e-01
7.236374042246617178e-01 4.957788534049109019e-01
1.054259510417293599e+00 7.526897075003664561e-01
-6.566470729520472727e-01 -1.099341086561298031e+00
1.577707553520687922e+00 8.604985230928012818e-01
-3.704433254723789037e-01 -1.342791657076259026e+00
1.666305269698295177e+00 1.238594534943137315e+00
1.769537203246916324e+00 1.513237813725317293e+00
-9.139413507094674705e-01 -1.460821220818963262e+00
1.480284376249086042e+00 2.145356989116707247e+00
-1.368138673581386966e+00 -1.371673561499307192e+00
-8.130790417129276637e-01 5.988575224138888153e-02
-2.046917310909558196e+00 -1.447140075748134525e-01
-6.334807764031519239e-01 -1.751818654229309269e+00
1.134930360799125237e+00 1.250572741484305528e+00
-1.457702376822846979e+00 -1.250437923780859384e+00
7.686886021596106566e-01 5.995503620244531096e-01
-1.022362330587654355e+00 -1.027236966222830006e+00
1.246622491965454049e+00 1.429480473127110685e+00
2.114044234503004827e+00 6.322932333627322432e-01
-1.243890599884915904e+00 -1.497692206442802432e+00
-6.504107580639497677e-01 -8.779709466885164959e-01
1.350000586106705480e+00 1.210157615625217398e+00
1.262020392543942382e+00 1.348221141423035618e+00
-7.585479820595731892e-01 -3.074192288118621566e-02
2.006537467039672673e-01 8.610446573849647178e-01
-6.958463222561757089e-01 -2.416884496501867374e-01
2.104393695178717216e+00 8.377849479611563233e-01
7.234881507420758417e-01 8.124003540195008366e-01
1.666811498335313724e+00 1.051868001770455585e+00
-1.554108304028334553e+00 -1.522847713749519993e+00
-1.395802062116572095e+00 -1.164001368311661233e+00
-9.090864052269433948e-01 4.665093538177286780e-01
-1.157833110041187386e+00 -5.896409392001524807e-01
-9.311539705774911635e-01 -9.768207668444239822e-01
1.390336283664943329e+00 1.201654407579558770e+00
7.501546004638407483e-01 9.077211549646846400e-01
1.594192507646511769e+00 4.389906478268631451e-01
-1.168488108790727953e+00 -1.283695676317516687e+00
-1.468712021533186585e+00 -2.064958394998611890e+00
6.648768218937772811e-01 1.068943044297831380e+00
2.743149471470941736e-02 -1.127818461982177611e+00
-9.891789583109956707e-01 -8.170401480518806325e-01
4.313042735143984840e-01 9.975503466941555430e-01
-8.951388963648422292e-01 -1.156172598709505284e+00
1.490754469221877709e+00 1.680136030082767906e+00
-8.063345938982043881e-01 -1.084633376821025008e+00
-1.603276306707524412e+00 -6.707473386802327298e-01
2.123790980915781113e+00 9.767911133713060856e-01
-5.601862801609610587e-01 3.896473599117107611e-02
9.852888652959952420e-01 1.091228725952670731e+00
-1.175375728605962511e+00 -1.666782134689966499e+00
-6.602446307261354841e-01 -5.747370842681461811e-01
-5.954245390351015077e-01 -1.806465252157707591e+00
9.941617306363303985e-01 6.195567412546005848e-01
-1.066026779374002809e+00 -1.608408155716530397e+00
1.279933218756007518e+00 5.240517635962913534e-01
9.127015554002662068e-01 2.178756489253999007e+00
1.675917236999586279e+00 9.966208973003212179e-01
3.795561631124584334e-01 9.221795017683180884e-01
-1.925307129827560804e+00 -8.041583135999420540e-01
-1.005690437857423403e+00 -1.955276566989945009e+00
1.652721939292858488e+00 9.576577178416397773e-01
-1.477265752321112791e+00 5.319478442563774917e-02
-6.354721788239782176e-01 -1.500194493653561056e-01
-1.230192262948655024e+00 -1.111082363812641693e+00
1.872696913660255147e+00 7.010943562528817452e-01
-4.819521527699059393e-01 -5.432331557867011718e-01
8.321107854435377815e-01 9.634410534737437581e-01
9.039600508650634803e-01 1.181226104061741111e-01
1.770609906345297579e+00 4.373799735872176964e-01
-1.622440820803685790e+00 -1.274996321952625467e+00
-1.162553634407069492e+00 -8.550703835896651395e-01
-1.838748782799228265e-01 -7.707775931355256294e-01
-6.536579842177080435e-01 -2.717731317573751415e+00
7.870109176576113308e-01 4.139337910685342292e-01
1.344888625280795003e+00 3.492015679731786948e-01
-1.347072470706113023e+00 -1.396695883244700953e+00
-1.312377478134509889e+00 -1.712060670653265726e+00
1.963606132532220272e+00 1.048714522779497171e+00
1.567860186614369544e+00 9.453594750328735419e-01
-5.619602594663007933e-01 -1.055486106285627113e+00
1.994464756206282718e+00 5.331634825781534914e-01
-1.473352129538388455e+00 -9.548914209775998252e-01
-5.575801810333275155e-01 -1.826416291293274374e-01
1.065576437246683161e+00 8.581190648370685681e-01
-1.172472131370733139e+00 -1.654680464568728526e+00
2.642547239881450682e+00 1.033885709917312878e+00
-1.111516666093677275e+00 -1.037321027034303622e+00
-1.666984233417634798e+00 -1.463216335160317794e+00
-1.281517883868618535e+00 -1.192057430933957773e+00
-1.160044902405241274e+00 -1.529085322693967131e+00
-3.807590869778863518e-01 1.912489149095745411e+00
-1.526004771757440759e+00 -1.459204486282301483e+00
1.741575499666616178e+00 1.833810633414849622e+00
1.319517445087793561e+00 1.137988875326248817e+00
-9.675956984120555049e-01 -1.136803229310997532e+00
-1.427439334684082128e+00 -2.025351944641913260e+00
-1.166487485385051537e+00 -3.268432746066692318e-01
-1.454036425442499780e+00 -2.244593907601970251e-01
-9.282589177407486458e-01 2.995142408395606512e-02
-6.022030776518342288e-01 4.135712026301314181e-01
1.331218204056272114e+00 8.668192108157951603e-01
1.194364317176979551e+00 1.418468509370530706e+00
-7.069938927483195856e-01 8.534511713587091819e-01
-1.077082440346084802e+00 -6.821553285348783691e-01
-1.413580779870623472e+00 -1.719161772280370037e+00
-5.753829815960092436e-02 1.192263535893052229e+00
-3.214763213857457225e-01 -1.427393425816067651e+00
-1.711408576279836558e+00 -8.872876770821496173e-01
9.866918831138468127e-01 1.028202251628415276e+00
-1.058416241513431943e+00 -1.563807234046165284e+00
1.592763033287283303e+00 1.038024014250004345e+00
1.260275465405317430e+00 5.008953474759436642e-01
-3.650814155473465217e-01 -9.791771212769052601e-01
-1.234876822937900132e+00 -1.354527096140131892e+00
-9.033356477391654149e-01 -1.997881330478223638e-01
-1.091046073460047339e+00 -6.677555338066109014e-01
-3.711009020208254072e-01 -2.753688705975717022e-01
-1.566916457174291510e+00 2.680841256991305377e-01
